critic1_losses,critic2_losses,actor_losses,alpha_losses,stats_win,stats_lose,mean_rewards,mean_win,mean_lose,eval_percent_win,eval_percent_lose
0.398101538,0.388834625,-14.86942482,0,0,0,-0.023354585,0,0,,
0.782043457,0.839681625,-14.88763046,0,0,1,-0.115785834,0,0.005319149,,
2.527936697,2.838881969,-14.77072048,0,0,0,-0.058700381,0,0,,
0.957612514,1.25090003,-13.6838026,0,0,0,-0.063829081,0,0,,
0.736469686,0.896289229,-14.15276051,0,0,1,-0.343800518,0,0.03125,,
4.837152958,4.57788372,-14.08413792,0,0,0,-0.097540765,0,0,,
1.296164274,1.494618893,-15.59737587,0,0,1,-0.203604988,0,0.018181818,,
1.036890984,1.133242607,-14.26874256,0,0,0,-0.081077835,0,0,,
1.004129171,0.986428261,-15.07329559,0,0,0,-0.036398889,0,0,,
0.760258317,0.603389442,-13.51575756,0,0,0,-0.130725877,0,0,,
0.461178333,1.017783523,-13.70524883,0,0,0,-0.020948543,0,0,,
4.76618576,5.134399414,-13.47276211,0,1,0,-0.006483165,0.006289308,0,,
3.763258934,4.035562038,-12.90282249,0,0,1,-0.082397893,0,0.005376344,,
1.442350268,1.643865228,-14.1013298,0,0,0,-0.108711399,0,0,,
1.672707796,1.650263548,-12.3774128,0,0,1,-0.198193145,0,0.017857143,,
3.001884937,3.247599125,-14.27900982,0,0,0,-0.114320052,0,0,,
0.683264673,0.633832514,-14.67733669,0,0,1,-0.351971381,0,0.03125,,
1.018248439,0.913640678,-13.55198288,0,0,0,-0.104305554,0,0,,
0.908050597,0.478117585,-14.36348915,0,0,1,-0.107370572,0,0.006622517,,
2.327502728,2.72462821,-14.55979061,0,0,0,-0.098328974,0,0,,
1.260089874,1.425167322,-14.57717705,0,0,1,-0.214407192,0,0.019607843,,
2.657927752,2.760836601,-14.557127,0,0,0,-0.110868271,0,0,,
3.378056049,4.102945328,-13.72615528,0,0,1,-0.34655133,0,0.03125,,
1.359290242,1.64738977,-14.90737057,0,0,0,-0.133606524,0,0,,
0.955702782,0.954312563,-15.00840855,0,0,0,-0.045170836,0,0,,
0.491068721,0.533163488,-15.09964275,0,0,0,-0.152199796,0,0,,
0.947403431,0.848806143,-15.0915432,0,0,1,-0.155259979,0,0.013513514,,
1.323172927,0.768023849,-14.51542664,0,0,0,-0.138318134,0,0,,
4.443602085,4.090497494,-14.64454937,0,0,1,-0.198323013,0,0.016949153,,
0.655752242,0.281046629,-15.96467018,0,0,0,-0.10087397,0,0,,
1.092679977,1.031562924,-14.31625175,0,0,1,-0.218288015,0,0.02,,
3.656158209,4.358790874,-14.95720196,0,0,0,-0.118138258,0,0,,
2.352391958,1.903093815,-15.51887321,0,0,0,-0.050983934,0,0,,
1.268378615,1.083270788,-14.65683174,0,0,0,-0.122660291,0,0,,
0.896487474,0.858885467,-13.78530502,0,0,1,-0.22808188,0,0.019607843,,
1.125890732,0.939010143,-14.51734734,0,0,0,-0.087162348,0,0,,
4.10986042,4.007234573,-15.16382599,0,0,0,-0.054096618,0,0,,
8.973362923,8.673750877,-14.71100712,0,0,0,-0.091039696,0,0,,
2.619322777,2.982569695,-15.26322842,0,0,1,-0.332561514,0,0.03125,,
1.76420784,1.392239571,-14.67015553,0,0,0,-0.105936963,0,0,,
0.791793644,0.812009513,-13.53258133,0,0,1,-0.356400382,0,0.032258065,,
3.654743671,3.636206627,-14.94426632,0,0,0,-0.122041217,0,0,,
3.868555784,4.119835854,-15.36835384,0,0,1,-0.108499611,0,0.00862069,,
5.835682392,5.583254337,-14.74767113,0,0,0,-0.103994451,0,0,,
1.047720313,0.939816475,-14.62770081,0,0,0,-0.042103234,0,0,,
0.795278728,0.586566389,-14.92119884,0,0,0,-0.09906224,0,0,,
3.627690792,3.42437315,-14.61894035,0,0,1,-0.133205527,0,0.008928571,,
0.301615328,0.357532382,-14.92435455,0,0,0,-0.084972714,0,0,,
1.791624308,1.689767241,-15.11167431,0,0,1,-0.161996537,0,0.011904762,,
3.300794601,3.014964342,-14.98584175,0,0,0,-0.090803559,0,0,,
0.349414766,0.291248202,-15.5740366,0,0,1,-0.244902192,0,0.022222222,,
0.926420391,1.02723527,-15.98267555,0,0,0,-0.069097739,0,0,,
1.171852112,1.107394218,-15.63399887,0,0,1,-0.174355587,0,0.013888889,,
1.493193269,1.377111793,-15.44226265,0,0,0,-0.156447442,0,0,,
0.614851058,0.541304231,-16.41836548,0,0,1,-0.078780518,0,0.005128205,,
0.675232887,0.770437956,-15.52102089,0,0,0,-0.127056446,0,0,,
1.595589876,1.556638956,-17.01406479,0,0,1,-0.348845852,0,0.032258065,,
4.004956245,3.83096838,-17.20300865,0,0,1,-0.128095555,0,0.004504505,,
3.24158287,3.050302982,-17.59376526,0,0,0,-0.025119319,0,0,,
1.31333971,1.292732596,-16.88371468,0,0,0,-0.0981703,0,0,,
1.31054914,1.252470851,-17.61761093,0,0,1,-0.110388561,0,0.008064516,,
0.807539284,0.873912454,-17.58367157,0,0,0,-0.12247151,0,0,,
4.508087158,4.423546791,-17.58411789,0,0,0,-0.02833027,0,0,,
4.368946075,4.382043839,-17.62608147,0,0,0,-0.079124711,0,0,,
1.053960681,1.113072634,-17.59570122,0,0,1,-0.123315652,0,0.007692308,,
0.76070106,0.795255363,-17.40668488,0,0,1,-0.104408676,0,0.004975124,,
6.066301346,6.139562607,-18.10752487,0,0,1,-0.345943154,0,0.032258065,,
0.872227728,0.64925015,-18.11650276,0,0,0,-0.113786363,0,0,,
0.512481987,0.383828998,-18.29138756,0,1,0,0.01582817,0.004405286,0,,
2.055736065,1.668581486,-18.00621986,0,0,0,-0.098810768,0,0,,
1.008483648,1.004989862,-17.71382713,0,0,0,-0.040839765,0,0,,
1.57005918,1.185905814,-18.13221359,0,0,0,-0.10786331,0,0,,
3.442750692,3.541683197,-19.12522888,0,0,1,-0.186139756,0,0.014285714,,
1.334570765,1.604417324,-18.26486206,0,0,0,-0.091245767,0,0,,
4.153137207,3.795327187,-18.05614662,0,0,1,-0.157490874,0,0.012658228,,
1.542655468,1.403665543,-17.88472748,0,0,0,-0.119947041,0,0,,
0.692882359,0.594917774,-18.19571686,0,0,0,-0.049856555,0,0,,
3.186506271,3.368947029,-17.85012054,0,0,0,-0.160017925,0,0,,
4.582145214,4.784133434,-17.94782066,0,0,0,-0.049377479,0,0,,
1.011560678,0.872574687,-17.45969963,0,0,0,-0.125916884,0,0,,
1.230255246,1.200498462,-17.56450653,0,0,1,-0.352549878,0,0.032258065,,
0.922002435,0.820871949,-17.09440804,0,0,0,-0.108655037,0,0,,
0.939894557,1.001506209,-17.07081032,0,0,1,-0.193356924,0,0.017241379,,
4.768781185,4.601270676,-17.87994957,0,0,0,-0.105751666,0,0,,
1.501568794,1.56206727,-17.50524139,0,0,1,-0.207197985,0,0.018181818,,
9.273497581,9.161373138,-16.41906738,0,0,0,-0.129156388,0,0,,
1.030056238,1.099769115,-16.51549149,0,0,0,-0.054338821,0,0,,
0.803065658,0.721653342,-17.98065376,0,0,0,-0.117470802,0,0,,
0.778727233,0.719823897,-17.80908012,0,0,1,-0.154059564,0,0.014285714,,
0.514784634,0.532521486,-16.6784935,0,0,0,-0.104150163,0,0,,
4.646743774,4.761132717,-18.55613327,0,0,0,-0.051559702,0,0,,
0.815860748,0.865095913,-18.16639519,0,0,0,-0.111830489,0,0,,
0.288331777,0.322936088,-17.64767075,0,0,1,-0.284702185,0,0.026315789,,
0.762859941,0.784064233,-17.4752655,0,0,0,-0.158844328,0,0,,
3.058489323,2.895461321,-17.33952522,0,0,1,-0.191103977,0,0.017241379,,
0.913437247,0.893106103,-17.9954319,0,0,0,-0.1440454,0,0,,
0.367018729,0.401342094,-16.92779922,0,0,1,-0.090639283,0,0.006535948,,
0.699997246,0.694348633,-18.34111786,0,0,0,-0.103350286,0,0,,
2.661490917,2.546536207,-17.7318821,0,0,0,-0.011016451,0,0,,
1.957908392,1.954824686,-17.00998878,0,0,0,-0.122308741,0,0,,
0.657031357,0.717694521,-18.73869324,0,0,1,-0.135657487,0,0.01010101,,
0.739069343,0.936459541,-17.54370689,0,0,0,-0.149490862,0,0,,
0.324952364,0.248914018,-18.34754562,0,0,1,-0.080395369,0,0.005025126,,
3.859336138,4.438185692,-18.49458313,0,0,0,-0.114079226,0,0,,
1.603199482,1.602106571,-18.02944946,0,0,1,-0.090279915,0,0.004901961,,
0.392863125,0.414581656,-19.40018272,0,0,0,-0.130165208,0,0,,
0.58507216,0.487948954,-18.79641533,0,0,1,-0.134430299,0,0.011111111,,
1.253263354,1.153763533,-18.06728172,0,0,0,-0.070995154,0,0,,
0.702211559,0.72943902,-18.48327446,0,0,1,-0.06930875,0,0.005405405,,
0.147236675,0.1506982,-18.83970261,0,0,0,-0.112430827,0,0,,
0.762653172,0.778854489,-18.67533112,0,0,1,-0.056576538,0,0.00456621,,
1.312142849,1.515288353,-19.0178051,0,0,0,-0.152940116,0,0,,
1.269843817,1.089574933,-19.53945732,0,0,1,-0.348633814,0,0.032258065,,
0.848415554,0.760273993,-21.07600403,0,0,0,-0.04880574,0,0,,
5.970826626,5.632778168,-20.28216743,0,0,0,-0.033765829,0,0,,
4.761785507,4.696399689,-19.9577198,0,0,0,-0.135561944,0,0,,
1.472126245,1.455884457,-20.23568344,0,0,1,-0.144150724,0,0.010989011,,
0.357677221,0.372422993,-19.88391304,0,0,0,-0.063687563,0,0,,
0.311142325,0.323147237,-19.87679291,0,0,1,-0.160498606,0,0.013157895,,
0.989010334,0.967789114,-19.76150513,0,0,0,-0.130924049,0,0,,
0.693981528,0.68316704,-20.0316658,0,0,0,-0.046594349,0,0,,
6.181596279,6.313799858,-20.59785461,0,0,0,-0.11488772,0,0,,
4.828714371,4.868213177,-19.83215332,0,0,0,-0.048365516,0,0,,
2.960303307,3.094604492,-20.60851288,0,0,0,-0.141509377,0,0,,
0.908411622,0.988671601,-19.74237442,0,1,0,0.164685672,0.017857143,0,,
0.783479393,0.747468948,-19.13821602,0,0,0,-0.02752269,0,0,,
0.58815825,0.45208016,-19.77067947,0,0,0,-0.066756781,0,0,,
1.244293451,1.21694994,-19.68703651,0,0,0,-0.155901682,0,0,,
8.932991028,9.390463829,-19.42261505,0,0,1,-0.206097871,0,0.018518519,,
0.960562348,1.096811056,-19.09156227,0,0,0,-0.071626074,0,0,,
1.013080955,0.875451267,-18.5348053,0,0,0,-0.055795161,0,0,,
0.476450741,0.481696308,-19.40105438,0,0,0,-0.129104894,0,0,,
0.341842294,0.449393541,-18.90048409,0,0,1,-0.200301663,0,0.018867925,,
6.391124249,6.290174007,-18.84517479,0,0,0,-0.083494611,0,0,,
0.949558854,0.990679026,-20.18803406,0,0,1,-0.34618653,0,0.03125,,
0.292239189,0.331910789,-18.59556007,0,0,0,-0.132985327,0,0,,
0.514902055,0.421590358,-19.72312546,0,0,0,-0.05408969,0,0,,
0.985653222,1.159973741,-19.0370388,0,0,0,-0.119814064,0,0,,
1.914234996,1.733983517,-19.49108124,0,1,0,0.072923373,0.009009009,0,,
1.137911916,1.134362698,-18.89180756,0,0,0,-0.124597752,0,0,,
0.444668889,0.648257017,-18.53948593,0,0,0,-0.05531713,0,0,,
0.706283927,0.859245718,-19.27092361,0,0,0,-0.112690621,0,0,,
1.998548388,1.883890986,-18.85302353,0,0,1,-0.332132918,0,0.03125,,
6.616260052,7.143979073,-19.14024162,0,0,0,-0.110313939,0,0,,
7.012660503,7.405202866,-19.18727112,0,0,1,-0.176234612,0,0.012345679,,
3.77893734,3.354523659,-18.67832947,0,0,0,-0.133327303,0,0,,
1.019371748,1.161037087,-19.17217255,0,0,1,-0.117221193,0,0.009174312,,
7.655380726,7.568717957,-18.84972572,0,0,0,-0.13085693,0,0,,
1.912003517,2.17104578,-19.57894707,0,0,1,-0.237203391,0,0.022222222,,
1.709510207,1.882248402,-17.84250259,0,0,0,-0.073324067,0,0,,
5.423174381,5.091307163,-18.72135544,0,0,1,-0.515728159,0,0.047619048,,
0.78685081,1.178851724,-18.78017426,0,0,0,-0.137439222,0,0,,
3.276921511,3.315872192,-19.14541054,0,0,1,-0.227368601,0,0.020833333,,
0.368800551,0.249800518,-18.16115189,0,0,0,-0.116155067,0,0,,
0.271861374,0.234683618,-19.3489399,0,0,1,-0.174703974,0,0.014925373,,
0.422865689,0.596248865,-19.31076431,0,0,0,-0.141859029,0,0,,
0.422683418,0.398692042,-19.45857048,0,0,1,-0.215487712,0,0.02,,
1.395727396,2.354079008,-18.82510185,0,1,0,0.007178307,0.006896552,0,,
11.94607353,12.47876167,-18.54574966,0,0,1,-0.168641297,0,0.014285714,,
1.117452145,1.241328359,-18.60577202,0,0,0,-0.094999655,0,0,,
3.97816205,3.5974195,-18.27493858,0,0,1,-0.192976097,0,0.017857143,,
0.179775089,0.289686859,-18.06007767,0,0,0,-0.116931378,0,0,,
0.35822612,0.33753249,-18.68008423,0,0,0,-0.059137947,0,0,,
0.375413775,0.483078033,-18.03369331,0,0,0,-0.119619461,0,0,,
4.161559105,4.467083931,-18.38090706,0,0,0,-0.027177544,0,0,,
0.72277838,0.755352557,-17.6493454,0,0,0,-0.094973139,0,0,,
5.978012085,6.457263947,-18.55380058,0,0,1,-0.200487726,0,0.017857143,,
0.717781663,0.610040247,-18.72978401,0,0,0,-0.10942664,0,0,,
8.971170425,8.727150917,-18.97657204,0,0,1,-0.24841748,0,0.022727273,,
3.534350872,3.702208281,-17.92804337,0,0,0,-0.113690462,0,0,,
0.842354834,0.922864437,-18.39765739,0,0,1,-0.173063103,0,0.012658228,,
3.61312747,3.80423665,-18.30941772,0,0,0,-0.150166874,0,0,,
0.602516651,0.649716735,-17.41983795,0,0,0,-0.034089435,0,0,,
1.299455762,1.449289083,-18.18137932,0,0,0,-0.12033296,0,0,,
0.431856811,0.357678205,-18.71833229,0,0,1,-0.152059929,0,0.012987013,,
1.267351508,1.02080667,-17.61867523,0,1,0,0.005301312,0.005434783,0,,
1.117663026,1.116929054,-18.1449585,0,1,0,0.112853544,0.012048193,0,,
1.413145065,1.426702023,-17.10592842,0,0,0,-0.102086644,0,0,,
1.089834571,1.017410636,-17.93264961,0,1,0,0.233857351,0.024390244,0,,
0.506430268,0.592549801,-17.25879669,0,0,0,-0.073075499,0,0,,
0.994416356,0.974407911,-17.55880928,0,0,1,-0.130734754,0,0.010989011,,
2.099223852,2.153466702,-17.59965134,0,0,1,-0.159989742,0,0.008849558,,
0.425326437,0.516089976,-18.07184029,0,0,1,-0.270729639,0,0.024390244,,
0.703478634,0.625723422,-17.52684021,0,0,0,-0.087401577,0,0,,
0.76914978,0.79103756,-17.8925209,0,0,0,-0.029362218,0,0,,
0.65612942,0.714823186,-17.53403664,0,0,0,-0.131573594,0,0,,
1.465179205,1.288066387,-18.48859787,0,0,0,-0.049173706,0,0,,
0.321416736,0.303014874,-18.13112831,0,0,0,-0.138085855,0,0,,
4.142868519,3.910315514,-18.23821259,0,1,0,0.067564226,0.008333333,0,,
1.251454473,1.248351216,-18.11239243,0,0,0,-0.08632444,0,0,,
1.179695964,1.403069615,-18.49920845,0,0,1,-0.28774399,0,0.025641026,,
5.601420879,5.593287468,-18.93517113,0,0,0,-0.114717318,0,0,,
0.253119379,0.268419474,-19.05423355,0,0,1,-0.140413426,0,0.010869565,,
1.881029367,1.627604485,-19.06540489,0,0,0,-0.113660098,0,0,,
0.406829834,0.379570603,-17.86240387,0,0,1,-0.348623882,0,0.03125,,
0.282910854,0.379766822,-17.37255478,0,0,0,-0.135239733,0,0,,
0.913407207,0.795853198,-18.39786148,0,0,0,-0.034984059,0,0,,
0.475516856,0.488111436,-19.18743134,0,0,0,-0.123352274,0,0,,
0.961043179,1.010216475,-19.07312202,0,0,0,-0.055197607,0,0,,
2.729190111,3.030294657,-19.70979691,0,0,0,-0.102095185,0,0,,
4.320834637,4.26865387,-19.04057693,0,0,1,-0.102573184,0,0.007692308,,
0.693017721,0.740553737,-19.72600555,0,0,0,-0.109033433,0,0,,
0.221185103,0.21663186,-20.40130234,0,1,0,0.047485,0.00625,0,,
0.307108343,0.331688613,-19.65905571,0,0,1,-0.51654896,0,0.047619048,,
1.103525162,0.880237401,-19.67954254,0,0,1,-0.22536478,0,0.019607843,,
4.332586765,4.640070438,-20.30768776,0,0,0,-0.141888703,0,0,,
4.795621395,4.666481018,-19.81802368,0,0,0,-0.113458208,0,0,,
5.31648016,5.578273773,-20.11674309,0,0,0,-0.151273015,0,0,,
0.438140333,0.355104089,-20.81737709,0,0,0,-0.058264178,0,0,,
1.120034456,1.062226892,-20.10173416,0,0,0,-0.063307649,0,0,,
2.917267084,2.866607666,-19.84098434,0,0,1,-0.257289126,0,0.023255814,,
1.283400536,1.353087664,-20.07454872,0,0,0,-0.119937452,0,0,,
0.248399273,0.306858063,-20.26742172,0,0,1,-0.152089021,0,0.010526316,,
8.932987213,9.092743874,-20.20223808,0,0,0,-0.124823083,0,0,,
4.739808559,4.79049015,-20.79159737,0,1,0,0.142175745,0.014925373,0,,
7.465988636,7.306452751,-21.13270569,0,0,0,-0.138792711,0,0,,
0.614896417,0.498017371,-20.43370438,0,0,1,-0.18795454,0,0.01754386,,
9.713973045,9.024792671,-20.56693649,0,0,0,-0.123990315,0,0,,
0.59863764,0.808251619,-20.38741684,0,0,1,-0.201810593,0,0.018181818,,
0.314430535,0.29169333,-21.0476532,0,0,0,-0.12642405,0,0,,
1.239373207,1.173978925,-19.83731461,0,0,1,-0.138197062,0,0.011904762,,
3.943688154,3.59054327,-20.51752853,0,0,0,-0.090095531,0,0,,
2.382108927,2.531772852,-19.88633919,0,0,1,-0.16352914,0,0.012987013,,
5.346336365,5.466992855,-19.95782471,0,0,0,-0.111959377,0,0,,
0.288447261,0.274098843,-19.50391197,0,0,1,-0.369412547,0,0.033333333,,
3.52376461,3.719999075,-19.41159821,0,0,0,-0.15813571,0,0,,
0.702171385,0.805340528,-19.89258957,0,0,1,-0.216369797,0,0.02,,
0.823597014,0.87386632,-19.33938217,0,0,0,-0.145719073,0,0,,
0.444457203,0.692449093,-21.24442482,0,0,0,-0.024792181,0,0,,
0.949839234,0.806777358,-19.68682671,0,0,0,-0.137325708,0,0,,
2.554258585,2.678358078,-20.40276527,0,0,1,-0.204772174,0,0.018518519,,
0.788166285,0.633591592,-19.91926956,0,0,0,-0.102560153,0,0,,
0.700314403,0.790067017,-19.76389694,0,0,1,-0.189448444,0,0.01754386,,
1.605742693,1.493886471,-19.69623184,0,0,0,-0.133777509,0,0,,
1.857961774,2.88300395,-19.98078728,0,0,1,-0.076809246,0,0.005263158,,
2.408654928,3.439652681,-20.14923096,0,0,0,-0.10464033,0,0,,
4.816579819,5.046133995,-19.17346382,0,0,1,-0.214239823,0,0.019607843,,
0.397814959,0.425499499,-20.52019882,0,0,0,-0.154307564,0,0,,
0.744206548,0.811781645,-18.57144928,0,0,1,-0.098078472,0,0.008474576,,
6.76863718,6.74413681,-19.97623825,0,0,0,-0.137426783,0,0,,
2.331427813,2.378255844,-20.48042297,0,0,0,-0.023836542,0,0,,
6.259764194,5.855097294,-19.02415657,0,0,0,-0.000217101,0,0,,
7.202327728,7.21707201,-19.56772232,0,0,1,-0.208362304,0,0.018181818,,
1.588861346,1.536272645,-19.23030853,0,0,0,-0.125545926,0,0,,
1.888548851,3.062353134,-18.60735512,0,0,0,-0.046353384,0,0,,
5.229733467,5.27199316,-18.2088604,0,0,0,-0.107730585,0,0,,
2.009567738,1.600231171,-20.23743629,0,0,0,-0.051819816,0,0,,
2.424358606,2.090513706,-19.37044907,0,0,1,-0.065948306,0,0.004830918,,
0.673783302,0.479155719,-19.97089005,0,0,1,-0.094551058,0,0.005208333,,
4.438318729,4.344071388,-18.63891411,0,0,0,-0.071305084,0,0,,
1.093739986,1.274423718,-20.19986534,0,0,1,-0.344362554,0,0.03125,,
1.533686042,1.234019756,-18.92824554,0,0,1,-0.08745467,0,0.004405286,,
0.428100675,0.944991827,-20.08952522,0,0,1,-0.125164761,0,0.009259259,,
0.517511904,0.538130641,-19.90192032,0,0,0,-0.120610095,0,0,,
6.21386385,5.657874584,-19.38251495,0,0,1,-0.07290901,0,0.005405405,,
2.7418859,2.001854897,-19.84233284,0,0,0,-0.107883728,0,0,,
5.576448917,6.271504402,-19.8403511,0,0,0,-0.011789855,0,0,,
2.182729483,1.829766273,-19.99941635,0,0,0,-0.132305228,0,0,,
9.698224068,8.516533852,-19.23991776,0,0,1,-0.33441808,0,0.03125,,
1.340374947,1.068823576,-19.82886505,0,0,0,-0.070729491,0,0,,
5.565346718,5.559122562,-19.19659805,0,0,1,-0.352506451,0,0.032258065,,
0.620017231,0.405935973,-20.0124054,0,0,0,-0.100740889,0,0,,
3.694843531,4.670902252,-19.73033142,0,0,1,-0.182922772,0,0.015151515,,
2.336181164,2.246964455,-19.91535187,0,0,0,-0.088311259,0,0,,
2.143671751,2.022479534,-19.31162453,0,0,1,-0.183648706,0,0.014285714,,
1.382517934,1.434920669,-19.26659775,0,0,0,-0.122887996,0,0,,
2.291243076,1.378375649,-19.10666847,0,0,0,-0.041384678,0,0,,
6.201229095,6.094166756,-20.45215797,0,0,0,-0.09201069,0,0,,
3.23282814,3.244318724,-18.54194641,0,0,1,-0.224248028,0,0.02,,
2.12206912,2.110784054,-18.91786003,0,0,0,-0.110432291,0,0,,
3.64131856,3.715993881,-19.19531631,0,0,0,-0.038771655,0,0,,
0.542354226,0.539048016,-18.99014282,0,0,0,-0.099727841,0,0,,
6.823212624,7.232539177,-18.74360657,0,0,1,-0.164307033,0,0.014084507,,
7.078464508,8.135199547,-18.57000923,0,0,1,-0.169844597,0,0.0125,,
2.226745367,2.233864307,-17.57322121,0,0,1,-0.270561875,0,0.024390244,,
0.389687896,0.402203649,-18.81171989,0,0,0,-0.091382494,0,0,,
5.299284935,6.365851402,-17.71774101,0,0,0,-0.041064913,0,0,,
0.562529087,0.444607317,-17.245821,0,0,0,-0.086828822,0,0,,
1.712832451,1.586472392,-17.70426559,0,0,0,-0.046941292,0,0,,
1.481219292,1.698443294,-17.01965523,0,0,0,-0.11872115,0,0,,
6.146809578,6.137881756,-17.91361427,0,1,0,0.040418463,0.005847953,0,,
0.480870128,0.507006109,-17.20226288,0,0,0,-0.065042477,0,0,,
2.989538908,3.000732899,-17.13262558,0,0,1,-0.158534597,0,0.013157895,,
0.358664393,0.393334031,-17.28480721,0,0,0,-0.094001356,0,0,,
2.86026597,2.634546995,-16.63740349,0,0,0,-0.033315343,0,0,,
1.132163167,1.111906052,-17.49380302,0,0,0,-0.134482851,0,0,,
0.551595807,0.355463058,-16.00091362,0,0,1,-0.092294096,0,0.006756757,,
0.777626693,0.721201658,-17.19116974,0,0,0,-0.090625588,0,0,,
4.147409916,4.216924667,-16.92806625,0,0,1,-0.339598091,0,0.03125,,
0.408029318,0.360935807,-17.89624023,0,0,0,-0.142110797,0,0,,
0.38141489,0.375959188,-17.65743828,0,0,1,-0.359117659,0,0.032258065,,
1.393410444,1.539509296,-17.40603828,0,0,0,-0.101924096,0,0,,
1.442283154,1.429007888,-17.61011505,0,0,1,-0.352670147,0,0.03125,,
4.09241724,4.397469044,-17.77968597,0,0,0,-0.129321356,0,0,,
0.395234734,0.33882001,-16.98948097,0,0,0,-0.044788654,0,0,,
0.335705429,0.295237064,-17.89731216,0,1,0,0.02742385,0.005847953,0,,
3.261106014,3.330854893,-17.41212463,0,0,0,-0.03276909,0,0,,
0.516484797,0.530278742,-16.90860367,0,0,0,-0.089958882,0,0,,
0.343607038,0.338279635,-17.68042946,0,0,0,-0.052571031,0,0,,
0.593591392,0.525967002,-17.72911835,0,0,0,-0.121786132,0,0,,
1.00927043,1.125050545,-18.15993309,0,0,1,-0.201462712,0,0.018181818,,
0.59017992,0.602929354,-18.53017807,0,0,1,-0.122218865,0,0.005347594,,
0.723991454,0.712667882,-18.0395298,0,0,1,-0.157008476,0,0.013513514,,
0.442585677,0.479237497,-18.96356773,0,0,0,-0.085912997,0,0,,
0.854491651,0.946882308,-18.79759216,0,0,1,-0.26999564,0,0.025,,
0.397343099,0.404621512,-18.45767593,0,0,0,-0.104894613,0,0,,
2.763432503,2.666784763,-19.18386841,0,0,0,-0.043556155,0,0,,
6.495582581,6.299274921,-19.87559891,0,0,0,-0.126534996,0,0,,
3.245913029,3.435092926,-19.30943298,0,0,0,-0.047627381,0,0,,
5.433326244,5.692885399,-18.61001396,0,0,0,-0.136909129,0,0,,
0.716824055,0.882587194,-20.00593948,0,0,1,-0.346148998,0,0.032258065,,
0.495764881,0.475806594,-20.14035225,0,0,0,-0.141094529,0,0,,
1.473527789,1.793525457,-19.52632141,0,0,0,-0.061349365,0,0,,
5.045249939,5.249880314,-19.79570389,0,0,0,-0.110083587,0,0,,
0.744588673,0.530651033,-19.96782875,0,0,1,-0.100056885,0,0.007518797,,
0.60077852,0.54489255,-20.911129,0,1,0,0.036877711,0.009174312,0,,
0.776204109,1.089004755,-19.61588287,0,0,0,-0.04325362,0,0,,
5.954592705,6.653842926,-19.98904037,0,0,0,-0.12563643,0,0,,
0.57870245,0.49625057,-19.85346222,0,0,0,-0.043541777,0,0,,
0.860938013,0.926330328,-20.75857925,0,0,0,-0.092898499,0,0,,
0.997565091,1.129332185,-21.38244629,0,0,0,-0.049875128,0,0,,
0.900304437,1.087797403,-20.3297863,0,1,0,0.035319446,0.005617978,0,,
6.719962597,6.658228874,-20.33586502,0,0,1,-0.060332422,0,0.004166667,,
0.623266101,0.687988698,-21.46893883,0,0,0,-0.046154881,0,0,,
4.061999798,4.046662331,-21.28850365,0,0,1,-0.20046444,0,0.018518519,,
2.239623547,2.228904724,-21.34872055,0,0,0,-0.12447889,0,0,,
6.576169968,6.48123455,-20.14087105,0,0,1,-0.352301128,0,0.03125,,
8.410778046,7.805690765,-20.34573555,0,0,0,-0.0781155,0,0,,
1.347429752,1.254324436,-20.34767342,0,0,0,-0.051682037,0,0,,
0.578020036,0.514920831,-19.99304199,0,1,0,0.023156297,0.008403361,0,,
0.48644194,0.42139551,-19.2379055,0,0,1,-0.109647756,0,0.007142857,,
